"ItemID","ItemName"
"DWORD","CHAR"
9962,"Tiny Jade Inlaid Coffin"
10015,"Malachite"
10019,"Bloodstone"
10020,"Jasper"
10024,"Pearl"
10026,"Cat's Eye Agate"
10028,"Peridot"
10029,"Emerald"
12000,"Compass"
12357,"Aloe Swatch"
13000,"Hand Drum"
13002,"Torch"
13003,"Small Lantern"
13004,"Large Lantern"
13005,"Iron Ration"
13006,"Water Flask"
13009,"Bandages"
13010,"Lockpicks"
13014,"Muffin"
13020,"Fishcakes"
13039,"Ale"
13068,"Bat Wing"
13070,"Snake Scales"
13076,"Fish Scales"
13087,"Bottle of Milk"
13100,"Fishing Pole"
13101,"Fishing Bait"
13106,"Fishing Grubs"
14510,"Chipped Bone Rod"
14511,"Harvest Crystal"
14512,"Spring Crystal"
14514,"Cloudy Potion"
14524,"Crystallized Pumice"
17001,"Wrist Pouch"
17002,"Belt Pouch"
17003,"Small Bag"
17004,"Large Bag"
17005,"Backpack"
17006,"Small Box"
17007,"Large Box"
17008,"Quiver"
17009,"Purse"
17355,"Jade Inlaid Coffin"
22700,"Dry Hook"
22701,"Treble Hook"
22702,"Circle Hook"
28880,"Black Ceremonial Coffin"
62608,"Whittling Knife"
62823,"Gutting Knife"
13088,"Snake Egg"
97386,"Dull Drake Scale"
87277,"Woven Crescent Gloves"
85010,"Damaged Drake Claws"
13067,"Snake Fang"
13412,"Snake Meat"
22811,"Drake Meat"
97330,"Sporali Parts"
97388,"Small Sporali Eye"
97387,"Whole Drake Scale"
40899,"Skeleton Parts"
19137,"Drake Egg"
97362,"Pristine Spiderling Carapace"
60025,"Spiderling Flesh"
97384,"Small Stained Bear Tooth"
87263,"Composite Field Gauntlets"
87270,"Reinforced Incendiary Gauntlets"
10034,"Sapphire"
97379,"Serpent Spine Geode"
97405,"Large Tusk"
10036,"Black Sapphire"
35087,"Versluierd Fungus"
35088,"Sunshard Powder"
34899,"Superb Marrow"
35085,"Curzon"
44965,"Fine Privit"
37858,"Raw Indigo Nihilite"
88156,"Orcskull Cup"
34885,"Alkalai Loam"
13781,"Ruined Bear Pelt"
22503,"Blue Diamond"
